source,id,location,usgs_site_id,alternate_site_id,latitude,longitude,horizontal_datum,elevation,elevation_units,well_depth,well_depth_units,parameter_name,parameter_units,nrecords,min,max,mean,most_recent_date,most_recent_time,most_recent_value,most_recent_units
WQP,USGS-322353106293101,22S.04E.13.100,,,32.398147,-106.492494,WGS84,4315.0,ft,,ft,ph,,1,7.3,7.3,7.3,1959-03-16,,7.3,
WQP,USGS-322353108391101,22S.18W.13.11,,,32.398138,-108.653664,WGS84,4360.0,ft,,ft,ph,,1,8.7,8.7,8.7,1943-02-19,,8.7,
WQP,USGS-322400106440201,"Well D, 22S.02E.15.11, LRG-04300",,,32.399861,-106.733972,WGS84,4345.0,ft,430.0,ft,ph,,6,7.7,8.1,8.02,2011-09-14,,8.1,
WQP,USGS-322402106323701,22S.04E.16.112,,,32.400647,-106.544162,WGS84,4800.0,ft,,ft,ph,,1,7.3,7.3,7.3,1977-05-10,,7.3,
WQP,USGS-322403106263901,22S.05E.16.111 DUP1,,,32.400925,-106.444715,WGS84,4051.3,ft,336.0,ft,ph,,24,7.4,8.5,7.99,1993-08-25,,8.0,
WQP,USGS-322405106264401,22S.05E.16.111 DUP2,,,32.401481,-106.446104,WGS84,4050.0,ft,,ft,ph,,1,8.2,8.2,8.2,1972-06-07,,8.2,
WQP,USGS-322405106290101,22S.04E.12.434 SW-18,,,32.40148,-106.48416,WGS84,4264.0,ft,800.0,ft,ph,,45,7.3,8.3,7.71,2000-08-22,,7.7,
WQP,USGS-322405106511001,22S.01E.16.111,,,32.401479,-106.853341,WGS84,3928.0,ft,,ft,ph,,1,7.7,7.7,7.7,1976-04-12,,7.7,
WQP,USGS-322406106264401,22S.05E.16.111 DUP3,,,32.401759,-106.446104,WGS84,4050.0,ft,,ft,ph,,1,7.2,7.2,7.2,1972-06-07,,7.2,
WQP,USGS-322407106264401,22S.05E.16.111,,,32.402037,-106.446104,WGS84,4055.0,ft,,ft,ph,,1,7.7,7.7,7.7,1972-06-07,,7.7,
WQP,USGS-322408106273001,22S.05E.08.334,,,32.402314,-106.458882,WGS84,4120.0,ft,338.0,ft,ph,,1,7.3,7.3,7.3,1972-06-07,,7.3,
WQP,USGS-322408106294801,22S.04E.11.444,,,32.402314,-106.497216,WGS84,4363.0,ft,513.0,ft,ph,,1,7.8,7.8,7.8,1972-06-08,,7.8,
WQP,USGS-322408106301501,22S.04E.11.344,,,32.402314,-106.504716,WGS84,4442.0,ft,521.0,ft,ph,,1,7.7,7.7,7.7,1972-06-08,,7.7,
WQP,USGS-322411106422801,"Well C, 22S.02E.11.344",,,32.403111,-106.709028,WGS84,4395.0,ft,490.0,ft,ph,,6,7.9,8.0,7.93,2011-09-15,,8.0,
WQP,USGS-322412106510601,MBOWN-7 - 22S.01E.09.333 (USBR-20),,,32.403424,-106.85223,WGS84,3928.1,ft,19.0,ft,ph,,2,7.1,7.9,7.5,2009-03-19,,7.1,
WQP,USGS-322413106392101,"Well A, 22S.03E.17.142, LRG-01148",,,32.403611,-106.655833,WGS84,4573.0,ft,800.0,ft,ph,,6,7.3,7.6,7.45,2011-09-15,,7.5,
WQP,USGS-322415106281801,22S.05E.07.342 T-7,,,32.404258,-106.470549,WGS84,4185.0,ft,970.0,ft,ph,,39,7.2,8.6,7.96,2000-09-22,,8.0,
WQP,USGS-322416106360201,22S.03E.11.441,,,32.404536,-106.601109,WGS84,5230.0,ft,,ft,ph,,1,8.2,8.2,8.2,1957-04-17,,8.2,
WQP,USGS-322417106281501,22S.05E.07.342,,,32.404814,-106.471382,WGS84,4185.0,ft,970.0,ft,ph,,2,7.6,7.7,7.65,1964-09-10,,7.6,
WQP,USGS-322418103523201,22S.30E.10.31131,,,32.405122,-103.876049,WGS84,3133.0,ft,77.0,ft,ph,,1,7.6,7.6,7.6,1972-09-12,,7.6,
WQP,USGS-322419106204801,22S.06E.08.414A,,,32.406728,-106.349019,WGS84,4020.0,ft,478.0,ft,ph,,1,7.4,7.4,7.4,1961-10-30,,7.4,
WQP,USGS-322419106204802,22S.06E.08.414,,,32.405371,-106.347213,WGS84,4020.0,ft,500.0,ft,ph,,2,7.4,8.2,7.8,1961-09-07,,7.4,
WQP,USGS-322424106290301,22S.04E.12.414 SW-19,,,32.406758,-106.484716,WGS84,4294.0,ft,800.0,ft,ph,,42,7.4,8.2,7.75,1986-03-11,,7.6,
WQP,USGS-322432106281301,22S.05E.07.000,,,32.40898,-106.470827,WGS84,4190.0,ft,,ft,ph,,2,7.5,8.1,7.8,1963-07-25,,8.1,
WQP,USGS-322434106295001,22S.04E.11.224 T-8,,,32.409536,-106.497772,WGS84,4441.67,ft,1060.0,ft,ph,,25,7.2,9.0,7.9,1993-08-26,,7.7,
WQP,USGS-322436103133401,22S.36E.11.224,,,32.410958,-103.228247,WGS84,3505.0,ft,,ft,ph,,2,7.6,7.6,7.6,1958-09-09,,7.6,
WQP,USGS-322438106384201,22S.03E.09.134,,,32.410647,-106.645556,WGS84,4900.0,ft,,ft,ph,,1,7.7,7.7,7.7,1973-03-27,,7.7,
WQP,USGS-322438106421901,"Well B, 22S.02E.02.11, LRG-01683",,,32.410556,-106.705194,WGS84,4394.0,ft,450.0,ft,ph,,5,7.7,7.9,7.78,2011-01-19,,7.9,
WQP,USGS-322440106392701,22S.03E.08.144,,,32.411202,-106.658056,WGS84,4555.0,ft,590.0,ft,ph,,1,7.8,7.8,7.8,1973-08-02,,7.8,
WQP,USGS-322445107154001,22S.04W.10.233 MONTEREY,,,32.412587,-107.261686,WGS84,4786.0,ft,,ft,ph,,2,7.6,8.2,7.9,1982-08-18,,8.2,
WQP,USGS-322446103062501,22S.37E.01.44,,,32.415119,-103.110189,WGS84,3346.0,ft,,ft,ph,,1,7.5,7.5,7.5,1958-09-08,,7.5,
WQP,USGS-322446106290801,22S.04E.12.214 SW-20,,,32.412869,-106.486105,WGS84,4354.0,ft,838.0,ft,ph,,38,7.3,8.2,7.68,2000-08-22,,7.7,
WQP,USGS-322446106502401,MBOWN-5 - 22S.01E.09.241 (OLD USBR-26),,,32.412868,-106.840563,WGS84,3930.1,ft,23.4,ft,ph,,1,7.4,7.4,7.4,1986-04-29,,7.4,
WQP,USGS-322448108444301,22S.19W.12.221 NORTHWELL CULBERSON RANCH,,,32.413416,-108.745888,WGS84,4263.0,ft,,ft,ph,,2,7.7,7.9,7.8,1981-08-19,,7.7,
WQP,USGS-322449103133401,22S.36E.02.444,,,32.414291,-103.228803,WGS84,3500.0,ft,,ft,ph,,1,7.3,7.3,7.3,1958-09-09,,7.3,
WQP,USGS-322450103544401,22S.30E.06.444222,,,32.41401,-103.912717,WGS84,3139.0,ft,,ft,ph,,1,7.3,7.3,7.3,1972-09-19,,7.3,
WQP,USGS-322452106263701,22S.05E.09.113,,,32.414536,-106.44416,WGS84,4040.0,ft,336.0,ft,ph,,1,7.6,7.6,7.6,1972-06-08,,7.6,
WQP,USGS-322452106274401,22S.05E.07.242,,,32.414536,-106.462771,WGS84,4133.0,ft,349.0,ft,ph,,1,8.1,8.1,8.1,1972-06-07,,8.1,
WQP,USGS-322454103134102,22S.36E.02.4441,,,32.415125,-103.228525,WGS84,3499.0,ft,,ft,ph,,1,7.5,7.5,7.5,1955-04-22,,7.5,
WQP,USGS-322502103540801,22S.30E.05.431,,,32.417344,-103.902716,WGS84,3119.0,ft,,ft,ph,,1,6.5,6.5,6.5,1972-09-19,,6.5,
WQP,USGS-322503106290801,22S.04E.01.431 T-9,,,32.417591,-106.486105,WGS84,4410.34,ft,598.0,ft,ph,,18,6.5,8.1,7.73,2001-07-10,,7.8,
WQP,USGS-322504108593401,22S.21W.03.3234 BLOWING WELL,,,32.417856,-108.993391,WGS84,4250.0,ft,,ft,ph,,1,7.8,7.8,7.8,1955-07-08,,7.8,
WQP,USGS-322508106291001,22S.04E.01.431 (HTA49),,,32.41898,-106.486661,WGS84,4411.85,ft,419.0,ft,ph,,16,7.2,7.8,7.45,2005-10-06,,7.2,
WQP,USGS-322510106274101,22S.05E.05.313 T-10,,,32.419536,-106.461938,WGS84,4159.84,ft,555.0,ft,ph,,16,7.1,8.2,7.92,2000-09-20,,7.8,
WQP,USGS-322513108493001,22S.19W.05.312 BOX M RANCH,,,32.420359,-108.825611,WGS84,4208.0,ft,,ft,ph,,2,8.2,8.7,8.45,1981-08-16,,8.2,
WQP,USGS-322526106423101,"22S.2E.2 CLC-68, LRG-3290",,,32.423833,-106.708583,WGS84,4368.0,ft,1030.0,ft,ph,,2,7.9,8.4,8.15,2018-10-30,,8.4,
WQP,USGS-322529104163501,22S.26E.03.232 Well 1,,,32.42475,-104.276389,WGS84,3256.0,ft,325.0,ft,ph,,3,7.2,7.9,7.6,2023-11-01,,7.9,
WQP,USGS-322534104182201,22S.26E.04.113,,,32.426056,-104.306194,WGS84,3241.0,ft,330.0,ft,ph,,1,6.9,6.9,6.9,2023-06-02,,6.9,
WQP,USGS-322535107051701,22S.06W.06.132,,,32.426477,-107.088626,WGS84,4380.0,ft,,ft,ph,,1,8.3,8.3,8.3,1972-11-14,,8.3,
WQP,USGS-322536106303901,22S.04E.02.113,,,32.426758,-106.511384,WGS84,4720.0,ft,,ft,ph,,1,7.7,7.7,7.7,1977-05-10,,7.7,
WQP,USGS-322538106264101,22S.05E.05.242,,,32.427314,-106.445271,WGS84,4019.0,ft,225.0,ft,ph,,1,8.0,8.0,8.0,1972-06-07,,8.0,
WQP,USGS-322538106285701,22S.04E.01.223 (HTA48),,,32.427313,-106.48305,WGS84,4406.41,ft,159.0,ft,ph,,16,6.9,7.6,7.13,2007-10-03,,7.1,
WQP,USGS-322539106412901,22S.2E.1 CLC Shallow,,,32.427425,-106.691308,WGS84,4418.0,ft,485.0,ft,ph,,1,8.4,8.4,8.4,2009-07-08,,8.4,
WQP,USGS-322539106412902,22S.2E.1 CLC Middle,,,32.427425,-106.691308,WGS84,4418.0,ft,728.0,ft,ph,,1,8.6,8.6,8.6,2009-07-07,,8.6,
WQP,USGS-322539106412903,22S.2E.1 CLC Deep,,,32.427425,-106.691308,WGS84,4418.0,ft,1000.0,ft,ph,,1,8.7,8.7,8.7,2009-07-07,,8.7,
WQP,USGS-322541106524901,MBOWN-4 - 22S.01E.06.124 (USBR-43),,,32.427867,-106.880842,WGS84,3935.0,ft,28.2,ft,ph,,2,6.6,7.3,6.95,2006-02-18,,7.3,
WQP,USGS-322543106364001,22S.03E.02.214,,,32.428702,-106.611666,WGS84,5045.0,ft,400.0,ft,ph,,1,7.4,7.4,7.4,1965-05-26,,7.4,
WQP,USGS-322548106405701,22S.03E.06.111 JORNADA NO 2 1200 FT TEST HOLE,,,32.430091,-106.683057,WGS84,4430.0,ft,,ft,ph,,3,8.1,9.0,8.43,1976-09-04,,9.0,
WQP,USGS-322548107195701,22S.05W.03.222,,,32.43092,-107.33391,WGS84,4560.0,ft,,ft,ph,,2,7.8,8.4,8.1,1982-09-02,,8.4,
WQP,USGS-322550106105201,21S.07E.36.344 FLUOR-1,,,32.431031,-106.180081,WGS84,4077.0,ft,,ft,ph,,2,7.4,7.5,7.45,1987-08-02,,7.5,
WQP,USGS-322557106393701,"CLC-42, LRG-430, S-29",,,32.4325,-106.660361,WGS84,4532.0,ft,1175.0,ft,ph,,4,7.6,7.8,7.65,2014-07-23,,7.6,
WQP,USGS-322559103443401,21S.31E.35.4214,,,32.433178,-103.743269,WGS84,,ft,,ft,ph,,4,6.0,6.0,6.0,1975-09-14,,6.0,
WQP,USGS-322559108535301,21S.20W.34.130,,,32.433135,-108.898667,WGS84,4190.0,ft,,ft,ph,,2,7.5,7.7,7.6,1981-09-08,,7.5,
WQP,USGS-322600107195701,21S.05W.34.444,,,32.43342,-107.333076,WGS84,4560.0,ft,,ft,ph,,1,7.9,7.9,7.9,1971-09-09,,7.9,
WQP,USGS-322604107044801,21S.02W.31.432A,,,32.434532,-107.08057,WGS84,4740.0,ft,,ft,ph,,1,8.1,8.1,8.1,1972-11-14,,8.1,
WQP,USGS-322609106291401,21S.04E.36.411 (HTA40),,,32.435924,-106.487772,WGS84,4513.63,ft,199.0,ft,ph,,19,7.0,7.7,7.29,2007-10-02,,7.3,
WQP,USGS-322610103424201,21S.32E.31.2332,,,32.436234,-103.712157,WGS84,3654.0,ft,,ft,ph,,1,6.4,6.4,6.4,1979-04-27,,6.4,
WQP,USGS-322612106294901,21S.04E.35.422 (HTA39),,,32.436757,-106.497494,WGS84,4649.42,ft,149.0,ft,ph,,18,7.0,7.8,7.37,2007-10-02,,7.4,
WQP,USGS-322613107571901,21S.11W.35.310,,,32.437029,-107.955868,WGS84,4711.85,ft,179.0,ft,ph,,1,7.2,7.2,7.2,1972-01-04,,7.2,
WQP,USGS-322614104193001,21S.26E.31.243,,,32.437338,-104.325509,WGS84,3300.0,ft,,ft,ph,,2,7.2,7.9,7.55,1955-05-17,,7.9,
WQP,USGS-322614108580201,21S.21W.35.243 HIGH LONESOME,,,32.437301,-108.967835,WGS84,4187.0,ft,,ft,ph,,2,8.2,8.6,8.4,1981-09-06,,8.2,
WQP,USGS-322616108315601,21S.16W.31.143,,,32.43786,-108.532828,WGS84,5955.0,ft,43.0,ft,ph,,1,7.6,7.6,7.6,1955-05-27,,7.6,
WQP,USGS-322620106401301,"Well J, 21S.03E.31.41, LRG-00567",,,32.438972,-106.670306,WGS84,4476.0,ft,515.0,ft,ph,,6,8.1,8.3,8.17,2011-09-13,,8.1,
WQP,USGS-322621106395801,21S.03E.31.244,,,32.439257,-106.666668,WGS84,4500.0,ft,,ft,ph,,1,7.9,7.9,7.9,1973-03-27,,7.9,
WQP,USGS-322624106254101,21S.05E.33.242,,,32.440091,-106.428604,WGS84,3945.0,ft,243.0,ft,ph,,1,8.1,8.1,8.1,1971-12-27,,8.1,
WQP,USGS-322624106300201,21S.04E.35.232 (HTA38),,,32.440091,-106.501106,WGS84,4723.95,ft,119.0,ft,ph,,18,6.7,7.8,6.99,2007-10-02,,7.0,
WQP,USGS-322629103103001,21S.37E.33.111,,,32.441511,-103.175469,WGS84,3466.0,ft,,ft,ph,,1,7.7,7.7,7.7,1958-09-09,,7.7,
WQP,USGS-322630106382301,21S.03E.33.142,,,32.441757,-106.640278,WGS84,4650.0,ft,,ft,ph,,1,7.7,7.7,7.7,1973-04-10,,7.7,
WQP,USGS-322630106583901,21S.01W.31.200,,,32.441755,-106.977234,WGS84,4320.0,ft,,ft,ph,,1,7.8,7.8,7.8,1958-04-24,,7.8,
WQP,USGS-322632103472201,21S.31E.33.1113 WIPP-30,,,32.440955,-103.79077,WGS84,3420.0,ft,,ft,ph,,3,6.8,8.8,7.53,1980-09-24,,8.8,
WQP,USGS-322633106241201,21S.05E.35.213,,,32.442592,-106.403881,WGS84,3935.0,ft,,ft,ph,,1,7.9,7.9,7.9,1971-12-27,,7.9,
WQP,USGS-322635106264401,21S.05E.32.222 T-13,,,32.443147,-106.446105,WGS84,4056.63,ft,522.0,ft,ph,,26,7.6,8.2,7.9,1993-08-26,,7.8,
WQP,USGS-322636108220801,21S.15W.27.344,,,32.443416,-108.369492,WGS84,5420.0,ft,14.4,ft,ph,,1,7.8,7.8,7.8,1956-04-12,,7.8,
WQP,USGS-322636109015901,21S.21W.30.444 ALLUVIAL FAN WELL,,,32.443411,-109.033669,WGS84,4355.0,ft,,ft,ph,,2,7.7,7.9,7.8,1981-08-17,,7.7,
WQP,USGS-322639104154301,21S.26E.35.122,,,32.442895,-104.264395,WGS84,3182.0,ft,,ft,ph,,3,7.2,7.3,7.23,1955-07-12,,7.2,
WQP,USGS-322639104154302,21S.26E.35.122B,,,32.442895,-104.264395,WGS84,3182.0,ft,,ft,ph,,1,7.2,7.2,7.2,1956-01-27,,7.2,
WQP,USGS-322639106294701,21S.04E.35.222 (HTA37),,,32.444257,-106.496939,WGS84,4695.93,ft,138.0,ft,ph,,19,7.1,7.9,7.37,2007-10-02,,7.3,
WQP,USGS-322640104144201,21S.26E.25.344 R LIGHT,,,32.444562,-104.247728,WGS84,3123.0,ft,124.0,ft,ph,,1,7.2,7.2,7.2,1960-06-17,,7.2,
WQP,USGS-322640104151102,21S.26E.25.33 CNTRY CLUB,,,32.445673,-104.252172,WGS84,3142.0,ft,622.0,ft,ph,,3,7.2,7.4,7.27,1963-05-07,,7.2,
WQP,USGS-322645108013601,21S.12W.25.421,,,32.448695,-108.026703,WGS84,4795.0,ft,,ft,ph,,1,7.6,7.6,7.6,1980-08-21,,7.6,
WQP,USGS-322653103213301,21S.35E.27.321,,,32.44818,-103.358254,WGS84,3569.0,ft,,ft,ph,,1,8.0,8.0,8.0,1958-12-08,,8.0,
WQP,USGS-322657107262501,21S.06W.27.433,,,32.449253,-107.440857,WGS84,4537.6,ft,172.0,ft,ph,,1,7.6,7.6,7.6,1980-08-13,,7.6,
WQP,USGS-322658107554601,21S.11W.25.412,,,32.449361,-107.929306,WGS84,4735.0,ft,260.0,ft,ph,,2,7.0,7.0,7.0,2023-06-07,,7.0,
WQP,USGS-322702106294401,21S.04E.25.311 (HTA36),,,32.450646,-106.496106,WGS84,4798.49,ft,97.0,ft,ph,,18,7.1,7.8,7.33,2007-10-02,,7.3,
WQP,USGS-322704106290601,21S.04E.25.412 (HTA35),,,32.451202,-106.48555,WGS84,4618.42,ft,159.0,ft,ph,,18,6.7,7.8,7.24,2007-10-01,,7.3,
WQP,USGS-322705104180201,21S.26E.28.143,,,32.451505,-104.301064,WGS84,3300.0,ft,,ft,ph,,1,7.4,7.4,7.4,1974-06-01,,7.4,
WQP,USGS-322711106290401,21S.04E.25.234 (Hal Cox Windmill),,,32.453146,-106.484994,WGS84,4640.0,ft,37.0,ft,ph,,2,7.3,7.7,7.5,2003-04-09,,7.7,
WQP,USGS-322727104480501,21S.21E.21.BOX SHACK WELL,,,32.457605,-104.801912,WGS84,,ft,,ft,ph,,2,7.0,7.7,7.35,1981-08-13,,7.7,
WQP,USGS-322728107220701,21S.05W.29.224,,,32.457864,-107.369189,WGS84,4538.0,ft,620.0,ft,ph,,1,7.7,7.7,7.7,1980-07-30,,7.7,
WQP,USGS-322729106243301,21S.05E.28.222,,,32.458147,-106.409715,WGS84,3983.0,ft,,ft,ph,,1,7.7,7.7,7.7,1972-06-08,,7.7,
WQP,USGS-322731106281901,21S.05E.30.122 (HTA41),,,32.458702,-106.472494,WGS84,4502.11,ft,125.0,ft,ph,,19,6.8,7.9,7.19,2007-10-03,,7.1,
WQP,USGS-322732106253201,21S.05E.27.113,,,32.45898,-106.426104,WGS84,3969.0,ft,245.0,ft,ph,,1,7.8,7.8,7.8,1979-02-22,,7.8,
WQP,USGS-322734106432801,"Well E, 21S.02E.27.211, LRG-03884",,,32.459417,-106.724528,WGS84,4300.0,ft,572.0,ft,ph,,6,9.0,9.3,9.13,2011-09-14,,9.2,
WQP,USGS-322735106271301,21S.05E.20.434 (SMR4),,,32.459977,-106.450949,WGS84,4161.83,ft,580.0,ft,ph,,10,7.3,9.5,8.71,2007-10-10,,9.3,
WQP,USGS-322740106395701,21S.03E.19.444,,,32.461201,-106.66639,WGS84,4477.0,ft,529.0,ft,ph,,1,7.7,7.7,7.7,1973-03-21,,7.7,
WQP,USGS-322742106405501,21S.03E.19.333,,,32.461756,-106.682502,WGS84,4390.0,ft,,ft,ph,,1,7.8,7.8,7.8,1973-04-10,,7.8,
WQP,USGS-322745104193001,21S.26E.19.423,,,32.462616,-104.32551,WGS84,3352.0,ft,,ft,ph,,1,6.9,6.9,6.9,1955-09-29,,6.9,
WQP,USGS-322745106300201,21S.04E.23.432 (HTA44),,,32.46259,-106.501106,WGS84,4938.28,ft,139.0,ft,ph,,18,7.0,7.7,7.32,2007-10-01,,7.4,
WQP,USGS-322749108263301,21S.16W.24.411,,,32.460915,-108.443104,WGS84,5818.0,ft,76.4,ft,ph,,1,6.9,6.9,6.9,1956-04-10,,6.9,
WQP,USGS-322756106311601,21S.04E.22.411 (HTA5),,,32.465554,-106.52159,WGS84,5360.0,ft,,ft,ph,,6,6.9,7.4,7.02,2007-10-04,,7.0,
WQP,USGS-322757104161201,21S.26E.23.31,,,32.463728,-104.269118,WGS84,3262.0,ft,,ft,ph,,2,7.3,7.3,7.3,1955-05-13,,7.3,
WQP,USGS-322757104350101,21S.23E.22,,,32.465944,-104.584131,WGS84,,ft,,ft,ph,,2,7.0,7.7,7.35,1981-08-13,,7.7,
WQP,USGS-322759104161201,21S.26E.23.13333,,,32.465889,-104.271583,WGS84,3143.2,ft,418.0,ft,ph,,1,7.9,7.9,7.9,1956-01-27,,7.9,
WQP,USGS-322800106300901,21S.04E.23.233C (EMRE-2),,,32.466667,-106.5025,WGS84,4993.99,ft,100.0,ft,ph,,36,7.2,8.0,7.49,2007-10-02,,7.3,
WQP,USGS-322800107220001,21S.05W.20.422 DUP,,,32.467864,-107.366966,WGS84,4528.0,ft,230.0,ft,ph,,1,8.0,8.0,8.0,1971-09-09,,8.0,
WQP,USGS-322801106300801,21S.04E.23.233A (HTA-1),,,32.466944,-106.503889,WGS84,5018.21,ft,250.0,ft,ph,,32,6.8,8.0,7.48,2001-10-05,,7.6,
WQP,USGS-322804106301701,21S.04E.23.233B (EMRE-1),,,32.467778,-106.504722,WGS84,5043.16,ft,180.0,ft,ph,,36,7.1,7.9,7.43,2007-10-02,,7.3,
WQP,USGS-322805106241601,21S.05E.23.142,,,32.468147,-106.404993,WGS84,3948.0,ft,,ft,ph,,1,7.9,7.9,7.9,1971-12-28,,7.9,
WQP,USGS-322807107433101,21S.09W.24.14242,,,32.468696,-107.725862,WGS84,4940.0,ft,,ft,ph,,1,7.2,7.2,7.2,1971-12-18,,7.2,
WQP,USGS-322808108552401,21S.20W.17.324 DAY WELL,,,32.468968,-108.923946,WGS84,4233.0,ft,,ft,ph,,2,7.7,8.1,7.9,1981-08-17,,7.7,
WQP,USGS-322811106393401,"Well I, 21S.03E.20.1",,,32.469583,-106.659528,WGS84,4504.0,ft,560.0,ft,ph,,6,7.9,8.4,8.18,2011-09-15,,8.4,
WQP,USGS-322814103531501,21S.30E.21.1211 WIPP-27,,,32.471908,-103.88905,WGS84,3200.0,ft,,ft,ph,,4,6.4,7.8,6.88,1980-09-20,,6.5,
WQP,USGS-322816106533201,MBOWN-2 - 21S.01W.24.214 (USBR-42),,,32.471199,-106.892787,WGS84,3950.0,ft,28.6,ft,ph,,6,8.0,9.2,8.72,2008-02-14,,8.8,
WQP,USGS-322817106573701,21S.01W.20.200,,,32.471477,-106.960845,WGS84,4160.0,ft,,ft,ph,,1,8.2,8.2,8.2,1958-04-25,,8.2,
WQP,USGS-322823106283501,21S.05E.19.112 (HTA45),,,32.473146,-106.476939,WGS84,4637.73,ft,139.0,ft,ph,,29,7.1,8.0,7.37,2007-10-02,,7.3,
WQP,USGS-322827106280101,21S.05E.19.212 (HTA47A),,,32.474179,-106.467586,WGS84,4491.74,ft,183.8,ft,ph,,14,7.0,7.9,7.39,2007-10-03,,7.4,
WQP,USGS-322828106275301,21S.05E.18.443 (HTA47),,,32.474535,-106.465272,WGS84,4457.84,ft,159.0,ft,ph,,4,7.2,7.7,7.45,2002-10-10,,7.5,
WQP,USGS-322830107384201,21S.08W.14.33223,,,32.475086,-107.645583,WGS84,4860.0,ft,,ft,ph,,1,7.5,7.5,7.5,1980-08-13,,7.5,
WQP,USGS-322834106273201,21S.05E.17.334 (HTA50),,,32.476201,-106.459439,WGS84,4366.45,ft,516.0,ft,ph,,28,7.1,8.1,7.38,2007-10-03,,7.4,
WQP,USGS-322836103485801,21S.31E.18.41133,,,32.476788,-103.816606,WGS84,3309.0,ft,170.0,ft,ph,,1,7.5,7.5,7.5,1972-09-14,,7.5,
WQP,USGS-322837106294301,21S.04E.13.331 (HTA42),,,32.477034,-106.495828,WGS84,4993.49,ft,136.8,ft,ph,,27,7.0,7.8,7.33,2007-10-02,,7.3,
WQP,USGS-322838106264401,21S.05E.17.424 (SMR2),,,32.479007,-106.446724,WGS84,4196.0,ft,747.0,ft,ph,,10,7.1,7.9,7.44,2007-10-10,,7.3,
WQP,USGS-322839106424501,"Well F, 21S.02E.14.34, LRG-13964",,,32.477417,-106.712444,WGS84,4302.0,ft,333.0,ft,ph,,6,7.7,8.0,7.82,2011-09-14,,7.9,
WQP,USGS-322840106245301,21S.05E.15.400,,,32.477868,-106.415271,WGS84,3960.0,ft,,ft,ph,,1,7.5,7.5,7.5,1959-03-13,,7.5,
WQP,USGS-322841106272701,21S.05E.17.300,,,32.478146,-106.45805,WGS84,4340.0,ft,,ft,ph,,1,7.8,7.8,7.8,1960-07-07,,7.8,
WQP,USGS-322841106551601,MBOWN-1 - 21S.01W.14.313 (USBR-41),,,32.478143,-106.921677,WGS84,3960.0,ft,28.5,ft,ph,,1,7.4,7.4,7.4,2009-03-18,,7.4,
WQP,USGS-322848106305501,21S.04E.15.422 (HTA33),,,32.48009,-106.515829,WGS84,5368.81,ft,107.0,ft,ph,,30,6.9,7.8,7.18,2007-10-02,,7.1,
WQP,USGS-322850104183001,21S.26E.17.412,,,32.478727,-104.311898,WGS84,3280.0,ft,,ft,ph,,4,7.2,7.4,7.28,1956-01-27,,7.2,
WQP,USGS-322850104192501,21S.26E.18.31,,,32.479005,-104.339122,WGS84,3300.0,ft,,ft,ph,,1,7.0,7.0,7.0,1955-10-12,,7.0,
WQP,USGS-322856106262701,21S.05E.16.132 SMR-1,,,32.482312,-106.441383,WGS84,4171.0,ft,473.0,ft,ph,,16,7.3,8.2,7.63,1990-08-30,,7.7,
WQP,USGS-322857106292801,21S.04E.13.143 (HTA43),,,32.48259,-106.491662,WGS84,4956.87,ft,99.0,ft,ph,,29,7.1,8.0,7.38,2007-10-01,,7.3,
WQP,USGS-322901106290101,21S.04E.13.232 (HTA51),,,32.483593,-106.484275,WGS84,4834.79,ft,144.6,ft,ph,,24,6.9,7.7,7.11,2007-10-03,,7.2,
WQP,USGS-322902103370001,21S.33E.18.114,,,32.484012,-103.617156,WGS84,3892.0,ft,,ft,ph,,1,7.6,7.6,7.6,1972-09-12,,7.6,
WQP,USGS-322902106263201,21S.05E.16.232 (SMR1A),,,32.483987,-106.442866,WGS84,4173.84,ft,,ft,ph,,13,6.5,7.7,7.06,2007-07-11,,6.9,
WQP,USGS-322902106302201,21S.04E.14.142 (HTA31),,,32.483978,-106.506662,WGS84,5251.66,ft,85.0,ft,ph,,29,7.0,7.7,7.24,2007-10-01,,7.2,
WQP,USGS-322906106300301,21S.04E.14.223 (HTA46),,,32.48509,-106.501384,WGS84,5159.15,ft,145.0,ft,ph,,29,7.0,7.8,7.42,2007-10-01,,7.4,
WQP,USGS-322909106550701,21S.01W.14.113A,,,32.485921,-106.919177,WGS84,4900.0,ft,,ft,ph,,1,7.9,7.9,7.9,1973-12-14,,7.9,
WQP,USGS-322910106303601,21S.04E.14.114 (HTA-3),,,32.486667,-106.510278,WGS84,5355.16,ft,161.0,ft,ph,,82,6.8,8.0,7.34,2009-06-16,,7.3,
WQP,USGS-322911105091401,21S.17E.12.343,,,32.486496,-105.162751,WGS84,4561.0,ft,,ft,ph,,1,7.2,7.2,7.2,1956-04-26,,7.2,
WQP,USGS-322911106493001,21S.01E.15.200,,,32.486477,-106.825563,WGS84,4400.0,ft,,ft,ph,,1,7.9,7.9,7.9,1958-04-24,,7.9,
WQP,USGS-322912103485701,21S.31E.18.2111 WIPP-28,,,32.485122,-103.816328,WGS84,3344.0,ft,,ft,ph,,2,6.4,7.0,6.7,1980-08-21,,6.4,
WQP,USGS-322913103492701,21S.31E.07.333113,,,32.487066,-103.824662,WGS84,3345.0,ft,440.0,ft,ph,,1,7.7,7.7,7.7,1972-09-14,,7.7,
